year,month,day,Carbon intensity gCO₂eq/kWh (Life cycle),prediction,hour,date
2023,10,20,283.5,262.6466697288203,3,2023-10-20
2023,10,21,301.16,274.1758157713668,3,2023-10-21
2023,10,22,257.55,292.1652719237889,3,2023-10-22
2023,10,23,288.72,269.0884239745963,3,2023-10-23
2023,10,24,215.09,282.17614132486545,3,2023-10-24
2023,10,25,220.75,237.4520471082885,3,2023-10-25
2023,10,26,265.98,226.31734903609618,3,2023-10-26
2023,10,27,306.54,252.7591163453654,3,2023-10-27
2023,10,28,265.36,288.6130387817885,3,2023-10-28
2023,10,29,269.29,273.11101292726283,3,2023-10-29
2023,10,30,238.29,270.5636709757543,3,2023-10-30
2023,10,31,236.19,249.04789032525142,3,2023-10-31
2023,11,1,224.84,240.47596344175045,3,2023-11-01
2023,11,2,261.84,230.05198781391684,3,2023-11-02
2023,11,3,198.68,251.24399593797227,3,2023-11-03
2023,11,4,274.52,216.2013319793241,3,2023-11-04
2023,11,5,304.55,255.08044399310802,3,2023-11-05
2023,11,6,275.15,288.0601479977027,3,2023-11-06
2023,11,7,237.99,279.45338266590085,3,2023-11-07
2023,11,8,180.69,251.81112755530026,3,2023-11-08
2023,11,9,255.99,204.3970425184334,3,2023-11-09
2023,11,10,271.73,238.79234750614447,3,2023-11-10
2023,11,11,275.63,260.75078250204814,3,2023-11-11
2023,11,12,213.5,270.67026083401606,3,2023-11-12
2023,11,13,141.58,232.55675361133868,3,2023-11-13
2023,11,14,217.65,171.9055845371129,3,2023-11-14
2023,11,15,206.46,202.40186151237097,3,2023-11-15
2023,11,16,232.13,205.10728717079033,3,2023-11-16
2023,11,17,222.03,223.1224290569301,3,2023-11-17
2023,11,18,228.18,222.3941430189767,3,2023-11-18
2023,11,19,238.59,226.25138100632557,3,2023-11-19
2023,11,20,242.71,234.47712700210855,3,2023-11-20
2023,11,21,270.68,239.96570900070287,3,2023-11-21
2023,11,22,272.43,260.4419030002343,3,2023-11-22
2023,11,23,253.43,268.43396766674476,3,2023-11-23
2023,11,24,279.55,258.4313225555816,3,2023-11-24
2023,11,25,270.56,272.51044085186055,3,2023-11-25
2023,11,26,252.12,271.2101469506202,3,2023-11-26
2023,11,27,295.49,258.48338231687336,3,2023-11-27
2023,11,28,280.95,283.1544607722911,3,2023-11-28
2023,11,29,190.89,281.6848202574304,3,2023-11-29
2023,11,30,221.11,221.15494008581013,3,2023-11-30
2023,12,1,289.19,221.1249800286034,3,2023-12-01
2023,12,2,177.59,266.5016600095345,3,2023-12-02
2023,12,3,172.8,207.22722000317813,3,2023-12-03
2023,12,4,194.67,184.27574000105938,3,2023-12-04
2023,12,5,238.8,191.20524666701976,3,2023-12-05
2023,12,6,247.7,222.93508222233993,3,2023-12-06
2023,12,7,245.64,239.44502740744664,3,2023-12-07
2023,12,8,232.73,243.57500913581555,3,2023-12-08
2023,12,9,163.63,236.34500304527182,3,2023-12-09
2023,12,10,279.85,187.86833434842393,3,2023-12-10
2023,12,11,280.21,249.18944478280798,3,2023-12-11
2023,12,12,228.7,269.86981492760265,3,2023-12-12
2023,12,13,248.87,242.42327164253422,3,2023-12-13
2023,12,14,288.9,246.7210905475114,3,2023-12-14
2023,12,15,279.94,274.8403635158371,3,2023-12-15
2023,12,16,296.44,278.2401211719457,3,2023-12-16
2023,12,17,256.61,290.3733737239819,3,2023-12-17
2023,12,18,182.82,267.864457907994,3,2023-12-18
2023,12,19,269.34,211.168152635998,3,2023-12-19
2023,12,20,266.04,249.94938421199933,3,2023-12-20
2023,12,21,246.18,260.6764614039998,3,2023-12-21
2023,12,22,270.33,251.01215380133326,3,2023-12-22
2023,12,23,290.94,263.89071793377775,3,2023-12-23
2023,12,24,287.34,281.9235726445926,3,2023-12-24
2023,12,25,252.15,285.5345242148642,3,2023-12-25
2023,12,26,269.84,263.27817473828804,3,2023-12-26
2023,12,27,325.18,267.65272491276266,3,2023-12-27
2023,12,28,306.66,306.00424163758754,3,2023-12-28
2023,12,29,319.2,306.44141387919586,3,2023-12-29
2023,12,30,290.47,314.94713795973195,3,2023-12-30
2023,12,31,289.26,298.6290459865773,3,2023-12-31
2024,1,1,208.32,292.3830153288591,3,2024-01-01
2024,1,2,195.62,236.3410051096197,3,2024-01-02
2024,1,3,267.69,209.19366836987322,3,2024-01-03
2024,1,4,270.14,248.19122278995772,3,2024-01-04
2024,1,5,288.39,262.8237409299859,3,2024-01-05
2024,1,6,277.56,279.8679136433286,3,2024-01-06
2024,1,7,254.13,278.3293045477762,3,2024-01-07
2024,1,8,208.81,262.19643484925876,3,2024-01-08
2024,1,9,208.94,226.60547828308623,3,2024-01-09
2024,1,10,179.94,214.82849276102874,3,2024-01-10
2024,1,11,234.04,191.56949758700958,3,2024-01-11
2024,1,12,239.28,219.88316586233654,3,2024-01-12
2024,1,13,240.24,232.81438862077883,3,2024-01-13
2024,1,14,223.66,237.76479620692626,3,2024-01-14
2024,1,15,288.24,228.3615987356421,3,2024-01-15
2024,1,16,179.66,268.2805329118807,3,2024-01-16
2024,1,17,253.32,209.20017763729356,3,2024-01-17
2024,1,18,248.71,238.61339254576453,3,2024-01-18
2024,1,19,261.8,245.3444641819215,3,2024-01-19
2024,1,20,274.5,256.31482139397383,3,2024-01-20
2024,1,21,283.81,268.43827379799126,3,2024-01-21
2024,1,22,278.02,278.68609126599705,3,2024-01-22
2024,1,23,339.14,278.242030421999,3,2024-01-23
2024,1,24,292.16,318.840676807333,3,2024-01-24
2024,1,25,332.97,301.0535589357777,3,2024-01-25
2024,1,26,369.84,322.33118631192593,3,2024-01-26
2024,1,27,325.44,354.003728770642,3,2024-01-27
2024,1,28,320.25,334.96124292354733,3,2024-01-28
2024,1,29,326.89,325.15374764118246,3,2024-01-29
2024,1,30,361.97,326.3112492137275,3,2024-01-30
2024,1,31,348.64,350.08374973790916,3,2024-01-31
2024,2,1,347.76,349.12124991263636,3,2024-02-01
2024,2,2,314.29,348.2137499708788,3,2024-02-02
2024,2,3,306.77,325.5979166569596,3,2024-02-03
2024,2,4,340.19,313.0459722189865,3,2024-02-04
2024,2,5,338.99,331.14199073966216,3,2024-02-05
2024,2,6,341.35,336.3739969132207,3,2024-02-06
2024,2,7,372.94,339.6913323044069,3,2024-02-07
2024,2,8,341.41,361.85711076813567,3,2024-02-08
2024,2,9,361.97,348.22570358937855,3,2024-02-09
2024,2,10,369.08,357.3885678631262,3,2024-02-10
2024,2,11,375.97,365.1828559543754,3,2024-02-11
2024,2,12,297.42,372.37428531812515,3,2024-02-12
2024,2,13,345.58,322.40476177270835,3,2024-02-13
2024,2,14,368.06,337.8549205909028,3,2024-02-14
2024,2,15,395.16,357.99164019696764,3,2024-02-15
2024,2,16,372.37,382.7705467323226,3,2024-02-16
2024,2,17,316.35,375.8368489107742,3,2024-02-17
2024,2,18,294.86,336.17894963692476,3,2024-02-18
2024,2,19,356.9,308.63298321230826,3,2024-02-19
2024,2,20,382.41,340.81099440410276,3,2024-02-20
2024,2,21,390.2,368.5436648013676,3,2024-02-21
2024,2,22,397.6,382.98122160045585,3,2024-02-22
2024,2,23,370.06,392.72707386681867,3,2024-02-23
2024,2,24,362.36,377.61569128893956,3,2024-02-24
2024,2,25,365.62,367.44523042964653,3,2024-02-25
2024,2,26,360.88,366.2284101432155,3,2024-02-26
2024,2,27,365.84,362.66280338107185,3,2024-02-27
2024,2,28,390.11,364.7809344603573,3,2024-02-28
2024,2,29,364.04,381.6669781534524,3,2024-02-29
2024,3,1,363.77,369.9156593844841,3,2024-03-01
2024,3,2,385.3,365.81855312816134,3,2024-03-02
2024,3,3,323.35,378.8061843760538,3,2024-03-03
2024,3,4,350.8,341.83539479201795,3,2024-03-04
2024,3,5,339.85,347.81179826400603,3,2024-03-05
2024,3,6,357.14,342.5039327546687,3,2024-03-06
2024,3,7,337.32,352.26131091822293,3,2024-03-07
2024,3,8,311.36,342.30043697274095,3,2024-03-08
2024,3,9,332.57,321.6734789909137,3,2024-03-09
2024,3,10,297.41,328.9378263303045,3,2024-03-10
2024,3,11,371.67,307.91927544343486,3,2024-03-11
2024,3,12,313.08,350.419758481145,3,2024-03-12
2024,3,13,308.33,325.52658616038167,3,2024-03-13
2024,3,14,339.94,314.0621953867939,3,2024-03-14
2024,3,15,311.02,331.3140651289313,3,2024-03-15
2024,3,16,293.1,317.78468837631044,3,2024-03-16
2024,3,17,310.86,301.3282294587702,3,2024-03-17
2024,3,18,357.34,307.6827431529234,3,2024-03-18
2024,3,19,408.79,340.78758105097444,3,2024-03-19
2024,3,20,391.21,386.12252701699146,3,2024-03-20
2024,3,21,424.92,389.5141756723305,3,2024-03-21
2024,3,22,446.44,413.1180585574435,3,2024-03-22
2024,3,23,458.23,435.3326861858145,3,2024-03-23
2024,3,24,344.69,450.59756206193816,3,2024-03-24
2024,3,25,368.58,379.9925206873127,3,2024-03-25
2024,3,26,393.69,372.3841735624376,3,2024-03-26
2024,3,27,414.58,386.5880578541458,3,2024-03-27
2024,3,28,386.37,405.2493526180486,3,2024-03-28
2024,3,29,414.77,392.6631175393495,3,2024-03-29
2024,3,30,370.88,407.40103917978314,3,2024-03-30
2024,3,31,399.13,383.05367972659434,3,2024-03-31
2024,4,1,367.64,393.77122657553144,3,2024-04-01
2024,4,2,399.27,376.3504088585105,3,2024-04-02
2024,4,3,413.17,391.63013628617017,3,2024-04-03
2024,4,4,401.85,405.99004542872336,3,2024-04-04
2024,4,5,367.28,403.2300151429078,3,2024-04-05
2024,4,6,378.77,379.2633383809693,3,2024-04-06
2024,4,7,387.73,378.93444612698977,3,2024-04-07
2024,4,8,411.56,384.7981487089966,3,2024-04-08
2024,4,9,379.79,402.6393829029989,3,2024-04-09
2024,4,10,375.21,387.4064609676663,3,2024-04-10
2024,4,11,454.42,379.2754869892221,3,2024-04-11
2024,4,12,458.02,429.3718289964074,3,2024-04-12
2024,4,13,404.13,448.4706096654691,3,2024-04-13
2024,4,14,472.19,418.910203221823,3,2024-04-14
2024,4,15,461.66,454.4300677406077,3,2024-04-15
2024,4,16,420.37,459.2500225802026,3,2024-04-16
2024,4,17,402.76,433.33000752673416,3,2024-04-17
2024,4,18,457.93,412.9500025089114,3,2024-04-18
2024,4,19,460.36,442.93666750297047,3,2024-04-19
2024,4,20,465.46,454.5522225009902,3,2024-04-20
2024,4,21,441.21,461.8240741669967,3,2024-04-21
2024,4,22,475.59,448.08135805566553,3,2024-04-22
2024,4,23,451.91,466.4204526852218,3,2024-04-23
2024,4,24,445.22,456.74681756174067,3,2024-04-24
2024,4,25,408.19,449.0622725205803,3,2024-04-25
2024,4,26,376.09,421.8140908401934,3,2024-04-26
2024,4,27,377.96,391.3313636133978,3,2024-04-27
2024,4,28,387.25,382.4171212044659,3,2024-04-28
2024,4,29,366.89,385.63904040148867,3,2024-04-29
2024,4,30,386.18,373.1396801338296,3,2024-04-30
2024,5,1,372.9,381.8332267112765,3,2024-05-01
2024,5,2,370.39,375.87774223709215,3,2024-05-02
2024,5,3,362.02,372.21924741236404,3,2024-05-03
2024,5,4,333.36,365.41974913745463,3,2024-05-04
2024,5,5,345.79,344.0465830458182,3,2024-05-05
2024,5,6,348.45,345.20886101527276,3,2024-05-06
2024,5,7,364.34,347.3696203384243,3,2024-05-07
2024,5,8,375.24,358.6832067794747,3,2024-05-08
2024,5,9,365.58,369.72106892649157,3,2024-05-09
2024,5,10,425.86,366.9603563088305,3,2024-05-10
2024,5,11,389.77,406.2267854362769,3,2024-05-11
2024,5,12,363.94,395.2555951454256,3,2024-05-12
2024,5,13,319.28,374.3785317151419,3,2024-05-13
2024,5,14,360.86,337.64617723838063,3,2024-05-14
2024,5,15,417.54,353.12205907946026,3,2024-05-15
2024,5,16,416.2,396.0673530264867,3,2024-05-16
2024,5,17,391.72,409.4891176754956,3,2024-05-17
2024,5,18,400.2,397.64303922516524,3,2024-05-18
2024,5,19,390.61,399.3476797417217,3,2024-05-19
2024,5,20,404.88,393.5225599139073,3,2024-05-20
2024,5,21,365.4,401.09418663796913,3,2024-05-21
2024,5,22,395.94,377.29806221265636,3,2024-05-22
2024,5,23,436.19,389.7260207375521,3,2024-05-23
2024,5,24,391.23,420.7020069125174,3,2024-05-24
2024,5,25,440.91,401.05400230417246,3,2024-05-25
2024,5,26,461.48,427.6246674347242,3,2024-05-26
2024,5,27,410.15,450.1948891449081,3,2024-05-27
2024,5,28,443.31,423.498296381636,3,2024-05-28
2024,5,29,402.11,436.70609879387865,3,2024-05-29
2024,5,30,396.02,413.64203293129293,3,2024-05-30
2024,5,31,439.11,401.89401097709765,3,2024-05-31
2024,6,1,408.98,426.7046703256992,3,2024-06-01
2024,6,2,388.16,414.88822344189975,3,2024-06-02
2024,6,3,410.16,397.0694078139666,3,2024-06-03
2024,6,4,400.99,405.7964692713222,3,2024-06-04
2024,6,5,367.37,402.59215642377404,3,2024-06-05
2024,6,6,362.68,379.1107188079247,3,2024-06-06
2024,6,7,360.17,368.1569062693082,3,2024-06-07
2024,6,8,368.72,362.8323020897694,3,2024-06-08
2024,6,9,255.61,366.75743402992316,3,2024-06-09
2024,6,10,298.8,292.65914467664106,3,2024-06-10
2024,6,11,310.8,296.75304822554705,3,2024-06-11
2024,6,12,308.78,306.117682741849,3,2024-06-12
2024,6,13,213.84,307.89256091394964,3,2024-06-13
2024,6,14,260.06,245.19085363798322,3,2024-06-14
2024,6,15,307.77,255.10361787932774,3,2024-06-15
2024,6,16,334.54,290.2145392931092,3,2024-06-16
2024,6,17,244.81,319.7648464310364,3,2024-06-17
2024,6,18,293.09,269.7949488103455,3,2024-06-18
2024,6,19,323.74,285.32498293678185,3,2024-06-19
2024,6,20,276.87,310.93499431226064,3,2024-06-20
2024,6,21,287.5,288.22499810408686,3,2024-06-21
2024,6,22,304.74,287.7416660346956,3,2024-06-22
2024,6,23,303.13,299.07388867823187,3,2024-06-23
2024,6,24,274.11,301.777962892744,3,2024-06-24
2024,6,25,254.52,283.3326542975813,3,2024-06-25
2024,6,26,263.27,264.1242180991938,3,2024-06-26
2024,6,27,291.95,263.5547393663979,3,2024-06-27
2024,6,28,305.31,282.48491312213264,3,2024-06-28
2024,6,29,282.26,297.70163770737753,3,2024-06-29
2024,6,30,271.04,287.4072125691259,3,2024-06-30
2024,7,1,272.48,276.49573752304195,3,2024-07-01
2024,7,2,255.12,273.81857917434735,3,2024-07-02
2024,7,3,248.32,261.3528597247825,3,2024-07-03
2024,7,4,314.02,252.66428657492747,3,2024-07-04
2024,7,5,252.44,293.56809552497583,3,2024-07-05
2024,7,6,295.73,266.14936517499194,3,2024-07-06
2024,7,7,253.48,285.86978839166403,3,2024-07-07
2024,7,8,222.13,264.27659613055465,3,2024-07-08
2024,7,9,292.43,236.17886537685158,3,2024-07-09
2024,7,10,300.13,273.67962179228385,3,2024-07-10
2024,7,11,334.08,291.3132072640946,3,2024-07-11
2024,7,12,320.48,319.8244024213648,3,2024-07-12
2024,7,13,364.74,320.2614674737883,3,2024-07-13
2024,7,14,315.61,349.9138224912628,3,2024-07-14
2024,7,15,287.11,327.0446074970876,3,2024-07-15
2024,7,16,319.34,300.4215358323625,3,2024-07-16
2024,7,17,309.32,313.0338452774542,3,2024-07-17
2024,7,18,360.03,310.55794842581804,3,2024-07-18
2024,7,19,299.22,343.5393161419393,3,2024-07-19
2024,7,20,315.73,313.99310538064645,3,2024-07-20
2024,7,21,260.3,315.15103512688216,3,2024-07-21
2024,7,22,312.56,278.5836783756274,3,2024-07-22
2024,7,23,343.59,301.2345594585425,3,2024-07-23
2024,7,24,344.02,329.4715198195142,3,2024-07-24
2024,7,25,283.89,339.1705066065047,3,2024-07-25
2024,7,26,284.7,302.3168355355015,3,2024-07-26
2024,7,27,255.61,290.5722785118339,3,2024-07-27
2024,7,28,245.42,267.264092837278,3,2024-07-28
2024,7,29,255.34,252.70136427909264,3,2024-07-29
2024,7,30,334.68,254.46045475969754,3,2024-07-30
2024,7,31,323.18,307.94015158656583,3,2024-07-31
2024,8,1,310.74,318.10005052885526,3,2024-08-01
2024,8,2,201.57,313.1933501762851,3,2024-08-02
2024,8,3,276.52,238.77778339209502,3,2024-08-03
2024,8,4,266.23,263.9392611306983,3,2024-08-04
2024,8,5,288.82,265.4664203768994,3,2024-08-05
2024,8,6,322.06,281.03547345896646,3,2024-08-06
2024,8,7,270.5,308.3851578196555,3,2024-08-07
2024,8,8,249.2,283.12838593988516,3,2024-08-08
2024,8,9,259.5,260.5094619799617,3,2024-08-09
2024,8,10,244.22,259.8364873266539,3,2024-08-10
2024,8,11,265.89,249.42549577555133,3,2024-08-11
2024,8,12,259.51,260.4018319251838,3,2024-08-12
2024,8,13,330.59,259.8072773083946,3,2024-08-13
2024,8,14,357.98,306.9957591027982,3,2024-08-14
2024,8,15,301.84,340.9852530342661,3,2024-08-15
2024,8,16,245.96,314.8884176780887,3,2024-08-16
2024,8,17,219.01,268.9361392260296,3,2024-08-17
2024,8,18,273.86,235.6520464086765,3,2024-08-18
2024,8,19,294.87,261.12401546955886,3,2024-08-19
2024,8,20,302.85,283.6213384898529,3,2024-08-20
2024,8,21,284.2,296.4404461632843,3,2024-08-21
2024,8,22,332.14,288.28014872109475,3,2024-08-22
2024,8,23,333.57,317.52004957369826,3,2024-08-23
2024,8,24,294.22,328.22001652456606,3,2024-08-24
2024,8,25,261.55,305.553338841522,3,2024-08-25
2024,8,26,305.02,276.2177796138407,3,2024-08-26
2024,8,27,305.09,295.41925987128025,3,2024-08-27
2024,8,28,305.05,301.8664199570934,3,2024-08-28
2024,8,29,323.51,303.9888066523645,3,2024-08-29
2024,8,30,377.75,317.00293555078815,3,2024-08-30
2024,8,31,295.69,357.50097851692937,3,2024-08-31
2024,9,1,307.01,316.2936595056431,3,2024-09-01
2024,9,2,303.65,310.1045531685477,3,2024-09-02
2024,9,3,275.46,305.8015177228492,3,2024-09-03
2024,9,4,278.38,285.5738392409497,3,2024-09-04
2024,9,5,273.07,280.7779464136499,3,2024-09-05
2024,9,6,257.66,275.6393154712166,3,2024-09-06
2024,9,7,260.71,263.6531051570722,3,2024-09-07
2024,9,8,210.98,261.6910350523574,3,2024-09-08
2024,9,9,250.57,227.8836783507858,3,2024-09-09
2024,9,10,246.11,243.00789278359525,3,2024-09-10
2024,9,11,260.03,245.07596426119844,3,2024-09-11
2024,9,12,255.37,255.04532142039946,3,2024-09-12
2024,9,13,257.52,255.26177380679982,3,2024-09-13
2024,9,14,276.57,256.76725793559996,3,2024-09-14
2024,9,15,224.86,269.9690859785333,3,2024-09-15
2024,9,16,224.08,239.89636199284442,3,2024-09-16
2024,9,17,251.63,229.3521206642815,3,2024-09-17
2024,9,18,299.33,244.20404022142716,3,2024-09-18
2024,9,19,243.83,280.954680073809,3,2024-09-19
2024,9,20,197.61,256.2048933579363,3,2024-09-20
2024,9,21,185.28,217.1416311193121,3,2024-09-21
2024,9,22,214.42,195.90054370643736,3,2024-09-22
2024,9,23,239.84,208.2468479021458,3,2024-09-23
2024,9,24,224.36,229.30894930071528,3,2024-09-24
2024,9,25,230.9,226.0096497669051,3,2024-09-25
2024,9,26,256.53,229.26988325563502,3,2024-09-26
2024,9,27,291.28,247.44329441854498,3,2024-09-27
2024,9,28,303.69,276.66776480618165,3,2024-09-28
2024,9,29,321.15,294.6825882687272,3,2024-09-29
2024,9,30,285.52,312.32752942290904,3,2024-09-30
2024,10,1,276.62,294.45584314096965,3,2024-10-01
2024,10,2,222.52,282.56528104698987,3,2024-10-02
2024,10,3,231.82,242.53509368232994,3,2024-10-03
2024,10,4,291.3,235.39169789410997,3,2024-10-04
2024,10,5,240.43,272.66389929803665,3,2024-10-05
2024,10,6,269.0,251.17463309934556,3,2024-10-06
2024,10,7,222.59,263.0582110331152,3,2024-10-07
2024,10,8,228.56,236.07940367770507,3,2024-10-08
2024,10,9,298.91,231.06646789256834,3,2024-10-09
2024,10,10,204.28,276.2954892975228,3,2024-10-10
2024,10,11,237.73,228.28516309917427,3,2024-10-11
2024,10,12,163.53,234.5817210330581,3,2024-10-12
2024,10,13,197.15,187.21390701101936,3,2024-10-13
2024,10,14,187.5,193.83796900367312,3,2024-10-14
2024,10,15,196.0,189.61265633455773,3,2024-10-15
2024,10,16,273.9,193.87088544485258,3,2024-10-16
2024,10,17,214.45,247.2236284816175,3,2024-10-17
2024,10,18,237.83,225.37454282720583,3,2024-10-18
2024,10,19,232.48,233.67818094240195,3,2024-10-19
2024,10,20,244.12,232.8793936474673,3,2024-10-20
2024,10,21,265.57,240.37313121582244,3,2024-10-21
2024,10,22,213.23,257.17104373860747,3,2024-10-22
2024,10,23,242.87,227.87701457953582,3,2024-10-23
2024,10,24,183.2,237.87233819317862,3,2024-10-24
2024,10,25,156.69,201.42411273105952,3,2024-10-25
2024,10,26,186.52,171.60137091035315,3,2024-10-26
2024,10,27,214.38,181.5471236367844,3,2024-10-27
2024,10,28,216.31,203.43570787892813,3,2024-10-28
2024,10,29,255.63,212.01856929297605,3,2024-10-29
2024,10,30,261.96,241.09285643099201,3,2024-10-30
2024,10,31,221.55,255.00428547699732,3,2024-10-31
2024,11,1,229.07,232.70142849233244,3,2024-11-01
2024,11,2,205.87,230.2804761641108,3,2024-11-02
2024,11,3,199.99,214.00682538803696,3,2024-11-03
2024,11,4,157.99,204.66227512934566,3,2024-11-04
2024,11,5,165.21,173.54742504311523,3,2024-11-05
2024,11,6,193.1,167.9891416810384,3,2024-11-06
2024,11,7,175.96,184.72971389367945,3,2024-11-07
2024,11,8,220.77,178.88323796455984,3,2024-11-08
2024,11,9,253.08,206.8077459881866,3,2024-11-09
2024,11,10,238.58,237.65591532939553,3,2024-11-10
2024,11,11,157.01,238.2719717764652,3,2024-11-11
2024,11,12,159.36,184.09732392548838,3,2024-11-12
2024,11,13,229.29,167.60577464182947,3,2024-11-13
2024,11,14,237.43,208.72859154727647,3,2024-11-14
2024,11,15,217.45,227.86286384909215,3,2024-11-15
2024,11,16,176.13,220.92095461636404,3,2024-11-16
2024,11,17,148.42,191.06031820545468,3,2024-11-17
2024,11,18,190.4,162.6334394018182,3,2024-11-18
2024,11,19,259.74,181.14447980060606,3,2024-11-19
2024,11,20,229.71,233.54149326686868,3,2024-11-20
2024,11,21,226.88,230.98716442228957,3,2024-11-21
2024,11,22,216.64,228.24905480742984,3,2024-11-22
2024,11,23,254.81,220.50968493580993,3,2024-11-23
2024,11,24,206.85,243.37656164526996,3,2024-11-24
2024,11,25,195.11,219.02552054842332,3,2024-11-25
2024,11,26,230.31,203.08184018280778,3,2024-11-26
2024,11,27,228.48,221.2339467276026,3,2024-11-27
2024,11,28,211.06,226.06464890920086,3,2024-11-28
2024,11,29,218.13,216.0615496364003,3,2024-11-29
2024,11,30,232.52,217.44051654546675,3,2024-11-30
2024,12,1,171.89,227.4935055151556,3,2024-12-01
2024,12,2,184.32,190.42450183838517,3,2024-12-02
2024,12,3,191.51,186.35483394612837,3,2024-12-03
2024,12,4,254.43,189.79161131537612,3,2024-12-04
2024,12,5,252.04,232.88387043845873,3,2024-12-05
2024,12,6,248.82,245.65462347948622,3,2024-12-06
2024,12,7,201.51,247.76487449316207,3,2024-12-07
2024,12,8,222.57,216.9282914977207,3,2024-12-08
2024,12,9,177.01,220.68943049924022,3,2024-12-09
2024,12,10,232.16,191.5698101664134,3,2024-12-10
2024,12,11,241.75,218.62993672213778,3,2024-12-11
2024,12,12,280.85,234.0433122407126,3,2024-12-12
2024,12,13,220.74,265.2477707469042,3,2024-12-13
2024,12,14,235.22,235.57592358230144,3,2024-12-14
2024,12,15,249.0,235.33864119410046,3,2024-12-15
2024,12,16,245.39,244.4462137313668,3,2024-12-16
2024,12,17,252.58,245.07540457712227,3,2024-12-17
2024,12,18,223.08,250.0784681923741,3,2024-12-18
2024,12,19,230.68,232.07948939745802,3,2024-12-19
2024,12,20,290.37,231.14649646581935,3,2024-12-20
2024,12,21,273.07,270.62883215527313,3,2024-12-21
2024,12,22,234.16,272.25627738509104,3,2024-12-22
2024,12,23,275.63,246.8587591283637,3,2024-12-23
2024,12,24,257.33,266.03958637612124,3,2024-12-24
2024,12,25,244.84,260.2331954587071,3,2024-12-25
2024,12,26,270.57,249.97106515290238,3,2024-12-26
2024,12,27,302.89,263.7036883843008,3,2024-12-27
2024,12,28,324.74,289.82789612810024,3,2024-12-28
2024,12,29,223.71,313.1026320427001,3,2024-12-29
2024,12,30,254.38,253.5075440142334,3,2024-12-30
2024,12,31,253.3,254.0891813380778,3,2024-12-31
2023,10,20,275.24,253.56306044602593,4,2023-10-20
2023,10,21,294.23,266.2831367470628,4,2023-10-21
2023,10,22,266.56,284.9143789156876,4,2023-10-22
2023,10,23,289.92,272.6781263052292,4,2023-10-23
2023,10,24,202.38,284.1727087684098,4,2023-10-24
2023,10,25,225.43,229.64423625613662,4,2023-10-25
2023,10,26,264.01,226.83474541871223,4,2023-10-26
2023,10,27,305.12,251.61824847290407,4,2023-10-27
2023,10,28,263.65,287.28608282430133,4,2023-10-28
2023,10,29,261.12,271.5286942747671,4,2023-10-29
2023,10,30,224.47,264.5895647582557,4,2023-10-30
2023,10,31,226.3,237.8431882527519,4,2023-10-31
2023,11,1,224.42,230.14772941758397,4,2023-11-01
2023,11,2,254.35,226.32924313919466,4,2023-11-02
2023,11,3,193.52,245.0097477130649,4,2023-11-03
2023,11,4,279.32,210.6832492376883,4,2023-11-04
2023,11,5,277.99,256.44108307922943,4,2023-11-05
2023,11,6,283.56,270.80702769307646,4,2023-11-06
2023,11,7,237.19,279.3090092310255,4,2023-11-07
2023,11,8,176.92,251.22966974367515,4,2023-11-08
2023,11,9,246.98,201.6898899145584,4,2023-11-09
2023,11,10,254.67,231.88329663818612,4,2023-11-10
2023,11,11,248.7,247.07443221272868,4,2023-11-11
2023,11,12,194.93,248.15814407090954,4,2023-11-12
2023,11,13,132.67,212.6727146903032,4,2023-11-13
2023,11,14,216.97,159.33757156343438,4,2023-11-14
2023,11,15,212.92,197.75919052114477,4,2023-11-15
2023,11,16,225.95,207.86639684038155,4,2023-11-16
2023,11,17,222.03,219.92213228012716,4,2023-11-17
2023,11,18,227.04,221.32737742670906,4,2023-11-18
2023,11,19,233.29,225.13579247556967,4,2023-11-19
2023,11,20,232.08,230.57193082518987,4,2023-11-20
2023,11,21,270.92,231.5773102750633,4,2023-11-21
2023,11,22,255.89,257.80577009168775,4,2023-11-22
2023,11,23,254.62,256.52859003056255,4,2023-11-23
2023,11,24,279.17,255.2561966768542,4,2023-11-24
2023,11,25,268.88,271.1987322256181,4,2023-11-25
2023,11,26,261.17,269.6529107418727,4,2023-11-26
2023,11,27,297.9,263.9976369139576,4,2023-11-27
2023,11,28,282.73,286.59921230465255,4,2023-11-28
2023,11,29,176.15,284.01973743488423,4,2023-11-29
2023,11,30,232.56,212.10657914496142,4,2023-11-30
2023,12,1,286.24,225.74219304832047,4,2023-12-01
2023,12,2,165.17,266.07406434944016,4,2023-12-02
2023,12,3,169.21,198.80468811648007,4,2023-12-03
2023,12,4,197.62,179.07489603882672,4,2023-12-04
2023,12,5,226.29,191.43829867960892,4,2023-12-05
2023,12,6,243.3,214.6727662265363,4,2023-12-06
2023,12,7,227.98,233.75758874217877,4,2023-12-07
2023,12,8,226.96,229.9058629140596,4,2023-12-08
2023,12,9,170.17,227.94195430468653,4,2023-12-09
2023,12,10,295.51,189.42731810156215,4,2023-12-10
2023,12,11,281.63,260.149106033854,4,2023-12-11
2023,12,12,223.16,274.46970201128465,4,2023-12-12
2023,12,13,251.66,240.26323400376154,4,2023-12-13
2023,12,14,286.31,247.86107800125384,4,2023-12-14
2023,12,15,286.85,273.49369266708464,4,2023-12-15
2023,12,16,294.03,282.3978975556949,4,2023-12-16
2023,12,17,257.73,290.152632518565,4,2023-12-17
2023,12,18,182.95,268.537544172855,4,2023-12-18
